Timestamp,Log_Level,Component,User_ID,IP_Address,Location,Session_Duration,User_Agent,Action_Taken,Attack_Type,Is_Anomalous
2025-06-11 01:02:24,INFO,WebApp,user_49,87.52.80.186,Pune,5.54,sqlmap/1.5,None,None,1
2025-06-10 14:43:21,INFO,WebApp,user_77,45.203.174.7,Pune,24.61,sqlmap/1.5,None,None,1
2025-06-10 17:58:48,WARN,DB,user_86,110.241.128.239,Bengaluru,11.9,python-requests/2.25.1,IP Flagged,Privilege Escalation,1
2025-06-11 03:32:21,INFO,DB,user_35,90.112.107.149,Hyderabad,42.75,curl/7.79.1,None,None,1
2025-06-10 16:56:15,INFO,DB,user_7,91.60.61.123,Chennai,78.87,python-requests/2.25.1,None,Privilege Escalation,1
2025-06-11 01:46:23,INFO,Login,user_91,125.98.234.138,Chennai,108.97,sqlmap/1.5,None,SQL Injection,1
2025-06-11 03:36:56,INFO,DB,user_40,16.93.62.108,Delhi,91.54,Mozilla/5.0,None,None,0
2025-06-11 03:39:25,INFO,WebApp,user_4,113.127.94.150,Mumbai,84.92,curl/7.79.1,IP Flagged,Brute Force Attempt,1
2025-06-11 07:34:56,INFO,Login,user_1,148.36.234.239,Hyderabad,39.81,Nmap/7.91,IP Flagged,SQL Injection,1
2025-06-10 20:18:42,INFO,Auth,user_16,77.164.246.148,Hyderabad,38.89,sqlmap/1.5,None,None,1
2025-06-10 15:47:08,WARN,Login,user_71,172.227.156.147,Delhi,64.52,curl/7.79.1,None,None,1
2025-06-11 06:52:37,INFO,API,user_21,55.107.34.156,Pune,27.98,sqlmap/1.5,None,None,1
2025-06-10 21:39:33,INFO,Auth,user_92,144.200.210.41,Chennai,17.63,Mozilla/5.0,None,None,0
2025-06-10 18:28:47,WARN,WebApp,user_78,51.94.78.180,Delhi,59.43,python-requests/2.25.1,IP Flagged,SQL Injection,1
2025-06-11 04:10:50,WARN,DB,user_1,158.226.10.190,Bengaluru,103.11,Mozilla/5.0,None,SQL Injection,1
2025-06-11 05:02:08,ERROR,API,user_33,108.75.177.8,Pune,24.48,curl/7.79.1,None,None,1
2025-06-11 09:26:51,WARN,Auth,user_18,34.255.8.177,Hyderabad,43.43,python-requests/2.25.1,None,None,0
2025-06-11 10:01:31,INFO,DB,user_80,135.91.68.199,Mumbai,13.39,curl/7.79.1,None,None,1
2025-06-10 13:53:13,WARN,WebApp,user_36,58.144.199.220,Bengaluru,29.13,Nmap/7.91,None,None,1
2025-06-11 08:57:33,INFO,Auth,user_65,104.251.77.38,Chennai,112.64,sqlmap/1.5,None,SQL Injection,1
2025-06-11 07:48:38,INFO,API,user_41,191.89.8.61,Delhi,28.68,Mozilla/5.0,None,None,0
2025-06-11 03:55:45,INFO,Login,user_25,90.56.167.178,Pune,78.99,Nmap/7.91,None,None,1
2025-06-11 10:54:14,INFO,WebApp,user_98,66.89.80.245,Bengaluru,51.96,python-requests/2.25.1,None,None,0
2025-06-10 21:04:51,INFO,DB,user_89,187.146.96.13,Chennai,28.75,sqlmap/1.5,None,None,1
2025-06-10 14:19:23,WARN,DB,user_96,68.36.112.135,Delhi,63.4,curl/7.79.1,None,None,1
2025-06-11 04:29:55,WARN,DB,user_39,123.78.142.102,Chennai,17.63,Nmap/7.91,None,Brute Force Attempt,1
2025-06-10 12:22:52,INFO,DB,user_35,175.14.123.127,Delhi,106.25,Nmap/7.91,None,None,1
2025-06-11 07:16:47,INFO,Login,user_23,48.73.147.170,Pune,91.35,sqlmap/1.5,None,None,1
2025-06-11 08:02:10,WARN,Login,user_91,29.148.44.10,Mumbai,72.64,Nmap/7.91,None,None,1
2025-06-11 05:22:52,INFO,API,user_12,178.1.107.199,Chennai,109.79,curl/7.79.1,None,None,1
2025-06-11 07:23:38,INFO,Auth,user_53,104.6.89.145,Mumbai,93.91,Mozilla/5.0,None,None,0
2025-06-11 10:27:03,ERROR,API,user_21,85.36.171.9,Chennai,109.47,Nmap/7.91,None,None,1
2025-06-11 00:45:15,ERROR,Login,user_23,151.113.200.18,Mumbai,53.99,Nmap/7.91,Blocked IP,XSS,1
2025-06-10 17:13:57,INFO,WebApp,user_79,88.65.97.77,Chennai,8.04,curl/7.79.1,None,None,1
2025-06-11 06:09:09,ERROR,Login,user_93,172.90.55.69,Bengaluru,91.59,sqlmap/1.5,None,None,1
2025-06-10 12:10:57,INFO,DB,user_20,84.203.235.235,Chennai,98.05,python-requests/2.25.1,None,None,0
2025-06-10 21:56:30,INFO,Login,user_15,15.39.69.166,Delhi,43.67,sqlmap/1.5,None,None,1
2025-06-11 09:22:41,ERROR,Auth,user_70,149.96.20.111,Bengaluru,16.12,sqlmap/1.5,None,XSS,1
2025-06-10 21:45:47,INFO,Auth,user_23,154.57.193.38,Chennai,21.71,sqlmap/1.5,None,None,1
2025-06-11 08:56:10,INFO,API,user_14,115.72.195.56,Delhi,61.34,python-requests/2.25.1,Quarantined file,SQL Injection,1
2025-06-10 21:54:12,WARN,WebApp,user_5,13.44.147.175,Mumbai,49.64,sqlmap/1.5,None,Privilege Escalation,1
2025-06-11 03:34:28,ERROR,Auth,user_21,90.236.52.1,Delhi,64.84,python-requests/2.25.1,None,None,0
2025-06-10 21:57:53,INFO,Login,user_11,58.95.3.20,Hyderabad,61.56,sqlmap/1.5,None,None,1
2025-06-11 00:48:58,INFO,Auth,user_78,100.182.240.75,Delhi,24.36,Mozilla/5.0,IP Flagged,Brute Force Attempt,1
2025-06-10 22:16:17,INFO,Auth,user_12,35.249.252.116,Mumbai,68.1,sqlmap/1.5,None,None,1
2025-06-10 16:45:14,INFO,DB,user_32,33.170.42.138,Chennai,65.68,curl/7.79.1,None,None,1
2025-06-11 06:23:47,INFO,API,user_24,53.221.201.241,Mumbai,19.91,Mozilla/5.0,Blocked IP,SQL Injection,1
2025-06-10 16:27:25,INFO,Auth,user_5,95.157.58.177,Bengaluru,12.54,Mozilla/5.0,Blocked IP,Privilege Escalation,1
2025-06-10 13:44:12,WARN,API,user_9,155.171.109.169,Mumbai,72.88,curl/7.79.1,None,None,1
2025-06-11 10:36:59,WARN,Login,user_94,10.42.226.68,Mumbai,109.54,Mozilla/5.0,None,None,0
2025-06-10 17:38:01,WARN,API,user_23,97.214.186.144,Hyderabad,25.11,Nmap/7.91,None,None,1
2025-06-11 08:06:47,INFO,Login,user_96,111.245.243.164,Hyderabad,101.0,python-requests/2.25.1,None,None,0
2025-06-11 10:43:34,WARN,Auth,user_98,82.0.188.64,Delhi,92.09,Nmap/7.91,None,None,1
2025-06-10 20:00:17,INFO,WebApp,user_60,91.149.65.144,Delhi,19.05,python-requests/2.25.1,None,None,0
2025-06-11 03:39:21,INFO,API,user_71,179.86.232.98,Chennai,77.71,python-requests/2.25.1,None,SQL Injection,1
2025-06-10 22:50:05,INFO,API,user_20,45.122.196.177,Delhi,33.86,Nmap/7.91,None,None,1
2025-06-11 09:35:29,INFO,DB,user_10,158.32.16.148,Chennai,112.38,Nmap/7.91,None,None,1
2025-06-11 03:53:46,WARN,Auth,user_19,76.251.253.147,Hyderabad,9.73,Mozilla/5.0,None,None,0
2025-06-11 05:31:39,INFO,Auth,user_31,102.198.234.171,Mumbai,18.8,python-requests/2.25.1,IP Flagged,XSS,1
2025-06-10 14:34:05,INFO,Login,user_54,150.238.192.70,Mumbai,71.11,python-requests/2.25.1,None,Brute Force Attempt,1
2025-06-10 12:31:55,WARN,WebApp,user_26,125.102.84.36,Delhi,51.06,Nmap/7.91,None,None,1
2025-06-10 17:32:59,INFO,DB,user_91,138.50.135.22,Bengaluru,11.59,Nmap/7.91,IP Flagged,Brute Force Attempt,1
2025-06-10 18:39:36,INFO,API,user_1,130.63.174.102,Pune,50.16,Nmap/7.91,None,None,1
2025-06-10 12:42:29,INFO,DB,user_50,20.108.206.10,Delhi,55.12,curl/7.79.1,None,None,1
2025-06-11 09:41:50,INFO,WebApp,user_67,116.90.111.116,Bengaluru,32.51,Mozilla/5.0,None,None,0
2025-06-10 16:25:57,WARN,WebApp,user_32,191.165.60.224,Bengaluru,34.28,curl/7.79.1,IP Flagged,Privilege Escalation,1
2025-06-11 01:18:59,INFO,WebApp,user_58,88.47.58.77,Mumbai,23.1,curl/7.79.1,None,None,1
2025-06-10 15:59:23,WARN,Auth,user_78,50.153.22.108,Bengaluru,93.89,sqlmap/1.5,None,None,1
2025-06-10 22:22:32,INFO,API,user_71,113.229.249.202,Delhi,98.17,python-requests/2.25.1,None,None,0
2025-06-10 18:09:26,INFO,DB,user_30,155.132.232.41,Pune,31.93,Mozilla/5.0,None,None,0
2025-06-11 09:36:55,ERROR,Login,user_30,150.246.137.241,Hyderabad,23.48,python-requests/2.25.1,Quarantined file,XSS,1
2025-06-11 02:36:08,INFO,WebApp,user_36,88.134.251.139,Chennai,55.92,python-requests/2.25.1,None,None,0
2025-06-10 20:51:37,INFO,WebApp,user_65,29.26.63.165,Bengaluru,19.83,curl/7.79.1,None,None,1
2025-06-10 21:53:38,INFO,DB,user_63,80.24.207.64,Pune,118.7,curl/7.79.1,None,None,1
2025-06-10 16:45:11,INFO,WebApp,user_38,121.230.114.49,Chennai,58.36,Mozilla/5.0,None,None,0
2025-06-10 15:17:43,WARN,API,user_17,59.177.251.69,Delhi,31.37,curl/7.79.1,Quarantined file,Brute Force Attempt,1
2025-06-10 23:10:36,ERROR,Auth,user_35,60.96.176.57,Pune,85.4,curl/7.79.1,None,SQL Injection,1
2025-06-10 19:43:06,INFO,Login,user_24,61.210.152.24,Pune,113.8,python-requests/2.25.1,None,None,0
2025-06-10 16:08:06,INFO,Login,user_78,171.39.38.187,Hyderabad,117.78,curl/7.79.1,None,None,1
2025-06-11 00:53:57,WARN,Auth,user_39,160.51.144.249,Mumbai,37.01,Nmap/7.91,Quarantined file,Privilege Escalation,1
2025-06-10 15:46:54,INFO,API,user_13,149.127.48.192,Hyderabad,47.85,curl/7.79.1,None,None,1
2025-06-11 02:57:42,WARN,Auth,user_45,64.160.151.85,Mumbai,12.23,python-requests/2.25.1,None,None,0
2025-06-11 04:00:06,INFO,WebApp,user_88,33.224.42.7,Bengaluru,94.62,Nmap/7.91,Blocked IP,SQL Injection,1
2025-06-10 21:47:43,WARN,API,user_81,187.78.252.197,Bengaluru,49.84,Nmap/7.91,Quarantined file,Privilege Escalation,1
2025-06-11 05:10:02,INFO,Auth,user_34,119.110.129.173,Mumbai,7.06,Mozilla/5.0,Quarantined file,Privilege Escalation,1
2025-06-10 20:14:58,ERROR,WebApp,user_56,62.11.147.18,Delhi,106.64,sqlmap/1.5,None,None,1
2025-06-11 01:37:25,INFO,Auth,user_83,56.45.252.106,Pune,23.88,Nmap/7.91,Blocked IP,SQL Injection,1
2025-06-11 08:14:55,INFO,WebApp,user_47,17.146.129.249,Mumbai,21.18,python-requests/2.25.1,Blocked IP,SQL Injection,1
2025-06-10 14:05:52,INFO,Auth,user_73,80.96.18.181,Pune,23.53,Nmap/7.91,None,None,1
2025-06-10 15:37:54,INFO,DB,user_18,83.214.11.190,Pune,73.65,sqlmap/1.5,None,None,1
2025-06-10 20:20:12,WARN,DB,user_57,103.157.14.158,Mumbai,84.5,Mozilla/5.0,None,None,0
2025-06-11 10:05:49,ERROR,Auth,user_52,142.67.91.127,Delhi,44.51,sqlmap/1.5,None,None,1
2025-06-11 03:24:10,INFO,Login,user_41,132.195.254.107,Delhi,82.05,curl/7.79.1,None,None,1
2025-06-11 05:31:19,WARN,WebApp,user_40,188.13.71.25,Hyderabad,29.9,python-requests/2.25.1,None,None,0
2025-06-11 06:02:41,INFO,Login,user_15,100.240.201.166,Pune,30.23,sqlmap/1.5,None,None,1
2025-06-11 03:30:37,INFO,API,user_31,15.204.200.35,Chennai,119.57,python-requests/2.25.1,IP Flagged,Brute Force Attempt,1
2025-06-11 06:43:46,WARN,Login,user_28,108.87.26.92,Hyderabad,95.07,Mozilla/5.0,IP Flagged,SQL Injection,1
2025-06-10 17:38:08,INFO,Auth,user_57,51.226.48.135,Chennai,48.78,sqlmap/1.5,None,None,1
2025-06-10 14:32:00,WARN,Login,user_7,59.78.182.222,Pune,68.46,curl/7.79.1,None,None,1
2025-06-11 09:48:35,INFO,Auth,user_4,158.203.195.68,Bengaluru,25.93,curl/7.79.1,None,None,1
2025-06-11 04:10:42,INFO,Login,user_93,126.70.2.57,Chennai,12.11,python-requests/2.25.1,None,None,0
2025-06-11 01:02:02,INFO,DB,user_63,83.129.42.248,Hyderabad,4.78,curl/7.79.1,None,None,1
2025-06-11 08:04:14,ERROR,Login,user_14,56.109.185.232,Delhi,115.87,Nmap/7.91,Blocked IP,XSS,1
2025-06-11 10:15:53,WARN,WebApp,user_43,56.213.34.206,Chennai,18.08,curl/7.79.1,Quarantined file,XSS,1
2025-06-11 02:42:40,INFO,WebApp,user_25,14.117.15.122,Delhi,42.23,curl/7.79.1,IP Flagged,SQL Injection,1
2025-06-10 12:21:52,INFO,Auth,user_86,187.51.127.36,Bengaluru,62.89,curl/7.79.1,None,None,1
2025-06-10 19:35:57,INFO,Auth,user_10,43.53.249.16,Hyderabad,8.71,Nmap/7.91,None,None,1
2025-06-11 10:59:05,INFO,Auth,user_76,57.32.230.40,Chennai,38.95,Mozilla/5.0,None,None,0
2025-06-10 20:49:55,INFO,Auth,user_1,149.252.92.231,Chennai,100.89,python-requests/2.25.1,None,None,0
2025-06-11 06:04:23,INFO,Auth,user_83,80.47.124.52,Hyderabad,95.13,python-requests/2.25.1,None,None,0
2025-06-10 13:26:43,INFO,Login,user_33,83.244.128.185,Delhi,28.45,Nmap/7.91,None,None,1
2025-06-11 07:23:42,ERROR,WebApp,user_16,188.152.150.58,Bengaluru,74.43,curl/7.79.1,None,None,1
2025-06-11 07:43:22,ERROR,API,user_90,122.139.184.21,Mumbai,94.07,sqlmap/1.5,None,None,1
2025-06-11 04:32:57,WARN,Auth,user_57,166.62.248.14,Bengaluru,69.4,Nmap/7.91,None,None,1
2025-06-10 13:48:37,WARN,API,user_86,89.202.142.4,Delhi,46.14,sqlmap/1.5,None,None,1
2025-06-10 14:43:09,INFO,WebApp,user_65,157.197.8.31,Delhi,105.75,sqlmap/1.5,None,None,1
2025-06-11 06:56:28,INFO,WebApp,user_1,119.157.192.179,Hyderabad,49.78,python-requests/2.25.1,None,None,0
2025-06-10 15:31:38,INFO,API,user_3,38.146.220.219,Chennai,61.54,python-requests/2.25.1,None,None,0
2025-06-10 22:37:34,INFO,DB,user_74,55.222.239.250,Hyderabad,83.22,Nmap/7.91,None,None,1
2025-06-10 14:48:24,INFO,WebApp,user_17,11.193.198.122,Bengaluru,41.79,Mozilla/5.0,None,None,0
2025-06-10 16:41:05,WARN,Login,user_6,139.51.25.168,Mumbai,68.6,Nmap/7.91,None,None,1
2025-06-11 06:27:33,INFO,WebApp,user_58,191.53.124.155,Hyderabad,47.79,Mozilla/5.0,Blocked IP,Brute Force Attempt,1
2025-06-11 00:37:42,ERROR,Auth,user_55,138.199.131.253,Bengaluru,34.0,sqlmap/1.5,None,None,1
2025-06-11 00:21:03,WARN,WebApp,user_27,49.3.68.184,Delhi,64.73,curl/7.79.1,Quarantined file,SQL Injection,1
2025-06-11 05:47:00,INFO,Login,user_61,126.48.155.129,Delhi,58.65,sqlmap/1.5,None,None,1
2025-06-11 00:46:57,WARN,WebApp,user_44,140.244.238.157,Pune,20.7,Mozilla/5.0,None,None,0
2025-06-10 21:32:57,WARN,API,user_24,11.255.235.218,Hyderabad,82.37,Mozilla/5.0,Quarantined file,XSS,1
2025-06-10 12:08:51,INFO,API,user_46,92.58.131.103,Chennai,118.75,curl/7.79.1,None,None,1
2025-06-11 06:37:24,WARN,DB,user_92,76.183.241.190,Chennai,85.28,curl/7.79.1,None,Brute Force Attempt,1
2025-06-10 14:49:52,INFO,DB,user_13,31.185.226.242,Bengaluru,77.75,curl/7.79.1,None,None,1
2025-06-11 03:35:34,WARN,DB,user_82,85.112.121.218,Mumbai,56.79,Mozilla/5.0,None,None,0
2025-06-10 14:49:25,ERROR,DB,user_17,106.176.198.34,Bengaluru,55.72,Mozilla/5.0,None,None,0
2025-06-11 11:31:02,INFO,WebApp,user_62,132.84.50.110,Delhi,55.0,curl/7.79.1,Blocked IP,SQL Injection,1
2025-06-10 13:10:35,WARN,Login,user_1,108.196.251.63,Chennai,88.09,Mozilla/5.0,None,None,0
2025-06-10 22:35:12,WARN,Login,user_98,118.94.246.167,Pune,88.47,Nmap/7.91,Blocked IP,Brute Force Attempt,1
2025-06-11 09:20:19,INFO,Auth,user_69,44.246.138.192,Pune,100.0,Mozilla/5.0,Blocked IP,XSS,1
2025-06-10 18:38:48,WARN,DB,user_75,105.26.226.187,Hyderabad,40.14,Mozilla/5.0,None,None,0
2025-06-10 22:53:03,INFO,WebApp,user_26,188.43.156.76,Delhi,17.39,curl/7.79.1,None,None,1
2025-06-11 07:01:05,WARN,WebApp,user_60,47.188.160.51,Delhi,80.35,curl/7.79.1,None,None,1
2025-06-11 09:14:41,INFO,API,user_63,168.56.187.243,Pune,31.7,curl/7.79.1,None,None,1
2025-06-11 00:13:13,INFO,Auth,user_63,74.110.245.109,Bengaluru,31.82,Mozilla/5.0,Blocked IP,Privilege Escalation,1
2025-06-10 15:48:28,WARN,Auth,user_32,137.2.230.166,Chennai,53.43,Nmap/7.91,Blocked IP,Privilege Escalation,1
2025-06-11 08:48:13,WARN,DB,user_87,157.60.150.25,Chennai,14.49,curl/7.79.1,None,Brute Force Attempt,1
2025-06-10 13:51:04,INFO,Auth,user_43,146.245.34.19,Hyderabad,42.09,sqlmap/1.5,Blocked IP,SQL Injection,1
2025-06-11 09:38:52,INFO,DB,user_99,160.103.29.132,Mumbai,12.86,python-requests/2.25.1,None,None,0
2025-06-10 18:09:23,INFO,DB,user_2,178.62.130.65,Hyderabad,116.23,Nmap/7.91,None,None,1
2025-06-11 06:00:47,WARN,API,user_59,103.98.139.229,Chennai,27.39,sqlmap/1.5,None,None,1
2025-06-11 10:50:04,INFO,WebApp,user_81,107.237.223.140,Pune,74.94,Nmap/7.91,None,None,1
2025-06-10 19:09:11,ERROR,DB,user_2,108.117.243.76,Mumbai,110.0,sqlmap/1.5,None,None,1
2025-06-10 18:00:34,ERROR,Auth,user_99,79.234.166.138,Delhi,91.0,python-requests/2.25.1,Quarantined file,Brute Force Attempt,1
2025-06-10 13:26:28,INFO,Login,user_85,131.243.154.155,Pune,119.2,Mozilla/5.0,None,None,0
2025-06-10 15:19:31,INFO,WebApp,user_16,43.171.247.248,Mumbai,34.83,sqlmap/1.5,IP Flagged,Privilege Escalation,1
2025-06-11 08:49:42,INFO,WebApp,user_25,151.37.194.252,Hyderabad,11.09,sqlmap/1.5,None,XSS,1
2025-06-10 23:57:55,INFO,WebApp,user_38,84.144.52.57,Chennai,104.24,curl/7.79.1,None,None,1
2025-06-10 18:35:17,INFO,Auth,user_62,161.154.138.33,Hyderabad,57.35,Nmap/7.91,None,None,1
2025-06-11 02:57:26,WARN,Login,user_31,43.207.24.148,Bengaluru,116.23,sqlmap/1.5,None,None,1
2025-06-11 04:38:52,INFO,API,user_72,138.74.2.95,Chennai,91.27,Nmap/7.91,None,XSS,1
2025-06-11 09:21:12,WARN,API,user_71,180.140.56.253,Pune,11.57,Mozilla/5.0,None,None,0
2025-06-11 11:41:16,WARN,API,user_39,37.247.7.234,Delhi,5.01,curl/7.79.1,Quarantined file,SQL Injection,1
2025-06-10 21:29:01,INFO,DB,user_34,71.224.67.59,Chennai,48.0,Nmap/7.91,Quarantined file,SQL Injection,1
2025-06-10 20:18:36,INFO,Auth,user_98,83.224.186.152,Pune,96.63,Nmap/7.91,None,None,1
2025-06-11 08:15:05,INFO,Auth,user_99,143.184.206.252,Hyderabad,119.41,sqlmap/1.5,None,Brute Force Attempt,1
2025-06-11 09:24:33,INFO,Auth,user_88,73.176.143.60,Chennai,102.49,Nmap/7.91,None,None,1
2025-06-10 16:29:00,WARN,Login,user_38,85.31.208.150,Delhi,20.38,Mozilla/5.0,None,None,0
2025-06-10 16:45:22,INFO,API,user_19,35.170.129.190,Bengaluru,47.93,curl/7.79.1,None,None,1
2025-06-10 23:26:30,WARN,API,user_68,78.42.226.223,Hyderabad,4.44,Mozilla/5.0,Blocked IP,Brute Force Attempt,1
2025-06-10 18:38:19,INFO,API,user_63,144.154.186.10,Pune,107.25,Mozilla/5.0,Blocked IP,Brute Force Attempt,1
2025-06-11 01:16:31,ERROR,WebApp,user_98,122.147.177.168,Chennai,85.75,python-requests/2.25.1,None,None,0
2025-06-10 23:26:52,ERROR,DB,user_17,93.7.0.250,Chennai,10.77,Mozilla/5.0,None,None,0
2025-06-11 09:28:40,INFO,Auth,user_19,18.92.126.222,Delhi,36.59,Mozilla/5.0,None,None,0
2025-06-11 09:51:54,WARN,WebApp,user_17,127.47.104.30,Pune,34.93,Mozilla/5.0,Blocked IP,SQL Injection,1
2025-06-10 20:39:19,WARN,WebApp,user_31,62.169.213.220,Mumbai,32.47,Mozilla/5.0,None,None,0
2025-06-11 10:18:31,WARN,API,user_23,105.131.114.3,Hyderabad,111.35,sqlmap/1.5,None,None,1
2025-06-10 23:58:45,WARN,Auth,user_30,170.41.222.55,Delhi,58.61,python-requests/2.25.1,None,None,0
2025-06-11 00:05:29,INFO,DB,user_73,53.146.221.139,Hyderabad,94.84,Nmap/7.91,None,None,1
2025-06-10 15:41:31,INFO,DB,user_54,115.6.59.184,Bengaluru,82.32,sqlmap/1.5,None,SQL Injection,1
2025-06-11 00:29:39,INFO,DB,user_71,37.243.44.61,Chennai,52.28,Mozilla/5.0,None,XSS,1
2025-06-11 00:38:44,WARN,API,user_97,59.120.67.62,Bengaluru,9.57,python-requests/2.25.1,None,None,0
2025-06-10 18:39:37,INFO,WebApp,user_22,165.49.41.242,Hyderabad,108.19,sqlmap/1.5,None,None,1
2025-06-10 21:45:20,INFO,Auth,user_59,16.176.64.216,Mumbai,107.68,sqlmap/1.5,None,None,1
2025-06-10 21:44:33,ERROR,Auth,user_34,83.63.57.225,Chennai,44.91,Mozilla/5.0,None,None,0
2025-06-11 09:27:35,INFO,DB,user_92,49.101.234.161,Pune,74.53,sqlmap/1.5,None,None,1
2025-06-10 21:20:42,ERROR,Auth,user_39,158.235.249.181,Bengaluru,84.69,python-requests/2.25.1,None,None,0
2025-06-10 17:55:05,WARN,DB,user_95,28.239.62.224,Pune,111.59,python-requests/2.25.1,Quarantined file,Brute Force Attempt,1
2025-06-11 11:41:56,WARN,API,user_10,133.115.93.60,Pune,59.41,python-requests/2.25.1,Blocked IP,Brute Force Attempt,1
2025-06-10 23:04:06,INFO,WebApp,user_9,51.211.28.153,Hyderabad,68.84,Mozilla/5.0,IP Flagged,Brute Force Attempt,1
2025-06-11 11:00:22,WARN,Login,user_66,149.168.59.53,Mumbai,69.36,Mozilla/5.0,Blocked IP,Brute Force Attempt,1
2025-06-10 20:15:20,WARN,Login,user_5,16.63.170.243,Bengaluru,87.07,sqlmap/1.5,None,XSS,1
2025-06-10 13:12:14,WARN,Login,user_31,91.49.117.214,Bengaluru,49.12,Mozilla/5.0,None,None,0
2025-06-11 11:23:29,WARN,API,user_9,186.10.36.72,Pune,79.43,python-requests/2.25.1,Blocked IP,SQL Injection,1
2025-06-11 00:48:16,INFO,DB,user_13,36.176.12.42,Chennai,31.57,curl/7.79.1,None,None,1
2025-06-11 10:45:06,INFO,DB,user_8,188.133.205.75,Hyderabad,15.47,Nmap/7.91,Blocked IP,SQL Injection,1
2025-06-10 13:09:55,ERROR,Login,user_44,88.241.161.218,Hyderabad,92.64,Mozilla/5.0,None,None,0
2025-06-11 01:29:31,INFO,Auth,user_95,130.173.87.108,Hyderabad,74.53,Mozilla/5.0,None,None,0
2025-06-10 19:50:57,WARN,DB,user_79,41.99.121.109,Chennai,106.35,Mozilla/5.0,None,None,0
2025-06-10 17:49:25,WARN,Login,user_33,21.215.90.57,Chennai,86.7,sqlmap/1.5,None,None,1
2025-06-11 11:05:22,WARN,Login,user_78,28.148.78.62,Bengaluru,44.93,curl/7.79.1,IP Flagged,Privilege Escalation,1
2025-06-10 17:37:08,WARN,DB,user_48,114.179.88.214,Hyderabad,13.73,python-requests/2.25.1,None,None,0
2025-06-11 08:37:09,ERROR,DB,user_24,104.12.22.195,Hyderabad,105.51,python-requests/2.25.1,None,None,0
2025-06-10 21:27:07,INFO,API,user_72,33.106.236.137,Pune,60.31,curl/7.79.1,None,None,1
2025-06-10 19:16:22,INFO,Auth,user_21,70.6.119.167,Chennai,8.67,Mozilla/5.0,None,None,0
2025-06-11 07:45:31,WARN,WebApp,user_21,31.75.83.23,Bengaluru,35.56,python-requests/2.25.1,None,None,0
2025-06-11 09:49:50,INFO,WebApp,user_78,10.232.188.22,Pune,77.0,sqlmap/1.5,None,None,1
2025-06-11 07:38:57,WARN,WebApp,user_21,93.247.131.31,Bengaluru,4.25,sqlmap/1.5,Blocked IP,XSS,1
2025-06-10 12:19:30,WARN,API,user_33,30.241.123.36,Pune,1.87,curl/7.79.1,Quarantined file,SQL Injection,1
2025-06-10 15:51:26,INFO,DB,user_83,164.100.194.59,Chennai,59.03,sqlmap/1.5,None,None,1
2025-06-10 15:09:54,INFO,Auth,user_56,185.155.9.175,Delhi,63.98,curl/7.79.1,None,None,1
2025-06-10 16:25:08,INFO,Login,user_65,154.166.199.107,Mumbai,48.63,Nmap/7.91,Quarantined file,Privilege Escalation,1
2025-06-10 22:12:42,WARN,DB,user_25,71.169.249.24,Mumbai,11.53,Nmap/7.91,None,None,1
2025-06-10 23:18:54,ERROR,WebApp,user_2,42.142.17.236,Delhi,98.56,sqlmap/1.5,None,None,1
2025-06-10 22:27:19,INFO,Login,user_12,82.64.61.203,Hyderabad,63.65,Mozilla/5.0,None,None,0
2025-06-11 04:01:16,INFO,Login,user_72,152.247.7.42,Delhi,5.94,sqlmap/1.5,None,None,1
2025-06-10 18:07:23,WARN,DB,user_80,27.236.148.31,Bengaluru,42.7,sqlmap/1.5,None,None,1
2025-06-11 08:14:46,INFO,API,user_75,107.39.193.5,Bengaluru,19.54,python-requests/2.25.1,None,None,0
2025-06-10 13:20:13,INFO,Login,user_51,31.232.116.128,Delhi,103.16,Mozilla/5.0,None,None,0
2025-06-11 08:14:53,INFO,API,user_15,144.53.2.15,Pune,90.49,Nmap/7.91,IP Flagged,SQL Injection,1
2025-06-10 17:46:13,INFO,Login,user_70,116.140.13.2,Mumbai,1.38,Nmap/7.91,None,None,1
2025-06-10 22:12:32,INFO,Auth,user_66,146.132.58.45,Pune,18.43,curl/7.79.1,Blocked IP,Brute Force Attempt,1
2025-06-10 13:55:50,INFO,API,user_12,13.152.237.96,Chennai,21.05,sqlmap/1.5,None,None,1
2025-06-10 19:59:06,INFO,DB,user_46,160.203.222.126,Delhi,69.33,Nmap/7.91,Quarantined file,Brute Force Attempt,1
2025-06-10 18:26:42,INFO,WebApp,user_76,180.225.132.137,Delhi,113.42,sqlmap/1.5,None,None,1
2025-06-11 11:10:40,INFO,API,user_77,120.185.36.28,Pune,96.49,python-requests/2.25.1,None,None,0
2025-06-10 21:44:54,INFO,DB,user_92,190.85.138.241,Delhi,22.65,sqlmap/1.5,None,None,1
2025-06-11 07:29:24,INFO,Login,user_13,173.245.65.216,Hyderabad,69.25,sqlmap/1.5,None,None,1
2025-06-10 12:16:32,INFO,WebApp,user_87,11.102.209.150,Mumbai,10.36,python-requests/2.25.1,Blocked IP,Brute Force Attempt,1
2025-06-10 21:15:30,WARN,Auth,user_6,62.165.47.168,Mumbai,90.04,curl/7.79.1,None,None,1
2025-06-11 02:17:28,ERROR,WebApp,user_43,156.218.88.24,Pune,61.91,python-requests/2.25.1,None,None,0
2025-06-10 15:48:53,INFO,WebApp,user_26,129.124.143.184,Bengaluru,38.28,Mozilla/5.0,Quarantined file,SQL Injection,1
