Timestamp,Log_Level,Component,User_ID,IP_Address,Location,Session_Duration,User_Agent,Action_Taken,Attack_Type,Is_Anomalous,Hour,DayOfWeek,IsWeekend,IsNight,User_ID_encoded,IP_Address_encoded,Location_encoded,User_Agent_encoded,Attack_Type_encoded,Predicted_Anomaly,Anomaly_Score
2025-06-11 05:28:30,WARN,Auth,user_52,168.190.50.238,Mumbai,113.73,Mozilla/5.0,Unknown,Unknown,0,5,2,0,1,49,1262,4,0,3,1,0.027552771257103537
2025-06-10 12:23:24,INFO,DB,user_70,34.112.47.157,Mumbai,61.49,sqlmap/1.5,IP Flagged,SQL Injection,1,12,1,0,0,69,1901,4,4,2,1,0.0678789626070544
2025-06-11 06:14:06,INFO,Auth,user_100,98.38.249.113,Delhi,44.78,sqlmap/1.5,Quarantined file,Brute Force Attempt,1,6,2,0,0,3,2973,2,4,0,-1,-0.03439143259761779
2025-06-11 05:07:30,INFO,Login,user_59,66.138.229.235,Hyderabad,29.47,Mozilla/5.0,Blocked IP,Brute Force Attempt,1,5,2,0,1,56,2428,3,0,0,-1,-0.016240132180465383
2025-06-11 06:04:19,WARN,Auth,user_61,139.226.104.132,Bengaluru,99.61,Nmap/7.91,Unknown,Unknown,1,6,2,0,0,59,721,0,1,3,1,0.050941439584567205
2025-06-10 14:04:54,WARN,WebApp,user_49,62.60.34.147,Chennai,114.88,python-requests/2.25.1,IP Flagged,XSS,1,14,1,0,0,45,2379,1,3,4,1,0.04234361537524256
2025-06-10 22:52:46,INFO,Auth,user_47,155.114.82.64,Mumbai,18.34,python-requests/2.25.1,Unknown,Unknown,0,22,1,0,0,43,1021,4,3,3,1,0.08147923984653005
2025-06-11 07:26:33,INFO,Auth,user_55,17.198.109.84,Mumbai,103.9,Nmap/7.91,Unknown,Unknown,1,7,2,0,0,52,1288,4,1,3,1,0.0893731317124743
2025-06-11 05:57:16,WARN,DB,user_79,13.163.8.159,Chennai,106.09,sqlmap/1.5,Blocked IP,Brute Force Attempt,1,5,2,0,1,78,552,1,4,0,-1,-0.032833838098120904
2025-06-11 01:48:01,INFO,API,user_40,115.253.199.99,Hyderabad,18.88,Mozilla/5.0,Blocked IP,SQL Injection,1,1,2,0,1,36,314,3,0,2,1,0.005759794442238064
2025-06-11 11:37:22,WARN,WebApp,user_82,189.6.129.22,Hyderabad,73.35,Mozilla/5.0,Unknown,Unknown,0,11,2,0,0,82,1624,3,0,3,1,0.08099297180693887
2025-06-10 12:41:00,INFO,Auth,user_60,74.194.7.245,Chennai,38.91,python-requests/2.25.1,Unknown,Unknown,0,12,1,0,0,58,2586,1,3,3,1,0.09879540844026874
2025-06-11 03:18:26,WARN,WebApp,user_11,107.43.201.180,Pune,39.31,Mozilla/5.0,Unknown,Unknown,0,3,2,0,1,4,151,5,0,3,1,0.004747006670386633
2025-06-11 11:29:32,WARN,DB,user_41,66.144.246.213,Bengaluru,117.11,sqlmap/1.5,Unknown,Unknown,1,11,2,0,0,37,2430,0,4,3,1,0.03340007853830129
2025-06-10 17:56:00,INFO,WebApp,user_42,79.201.151.178,Bengaluru,90.44,sqlmap/1.5,Blocked IP,Brute Force Attempt,1,17,1,0,0,38,2658,0,4,0,1,0.00896006426759044
2025-06-10 16:44:15,INFO,Login,user_34,116.220.200.235,Hyderabad,54.78,Nmap/7.91,Unknown,Unknown,1,16,1,0,0,29,329,3,1,3,1,0.10910566879740441
2025-06-11 07:11:26,INFO,Auth,user_17,113.181.89.102,Delhi,27.84,Nmap/7.91,Unknown,Brute Force Attempt,1,7,2,0,0,10,271,2,1,0,-1,-0.006521007870781026
2025-06-10 19:42:25,INFO,WebApp,user_9,44.178.223.147,Bengaluru,49.71,python-requests/2.25.1,Unknown,Unknown,0,19,1,0,0,90,2077,0,3,3,1,0.08323339921277001
2025-06-10 19:19:59,INFO,DB,user_33,190.91.176.74,Hyderabad,114.29,Mozilla/5.0,Unknown,Unknown,0,19,1,0,0,28,1657,3,0,3,1,0.07157889459579925
2025-06-11 02:45:21,INFO,DB,user_52,69.129.75.80,Bengaluru,11.41,curl/7.79.1,Unknown,Unknown,1,2,2,0,1,49,2494,0,2,3,1,0.03435592372424734
2025-06-10 20:54:28,INFO,Login,user_42,97.44.118.99,Hyderabad,53.99,python-requests/2.25.1,Unknown,Unknown,0,20,1,0,0,38,2954,3,3,3,1,0.08091974720467088
2025-06-11 06:40:36,ERROR,Auth,user_68,75.167.249.123,Chennai,8.37,Nmap/7.91,Unknown,Unknown,1,6,2,0,0,66,2600,1,1,3,1,0.047570755236633344
2025-06-10 18:23:20,ERROR,DB,user_49,188.238.207.49,Chennai,8.29,curl/7.79.1,Unknown,SQL Injection,1,18,1,0,0,45,1608,1,2,2,1,0.07377509603871285
2025-06-10 18:22:11,WARN,WebApp,user_46,85.235.192.12,Pune,119.92,python-requests/2.25.1,Unknown,Unknown,0,18,1,0,0,42,2764,5,3,3,1,0.04712553182397994
2025-06-10 21:06:39,INFO,Auth,user_61,165.26.83.205,Mumbai,26.52,sqlmap/1.5,Unknown,Unknown,1,21,1,0,0,59,1230,4,4,3,1,0.08976967635381339
2025-06-10 12:13:34,INFO,API,user_18,177.39.10.118,Bengaluru,36.56,sqlmap/1.5,Unknown,SQL Injection,1,12,1,0,0,11,1428,0,4,2,1,0.02939638414096757
2025-06-10 13:59:19,WARN,DB,user_92,44.244.47.229,Chennai,34.56,Mozilla/5.0,Quarantined file,Privilege Escalation,1,13,1,0,0,93,2083,1,0,1,1,0.021638768395838892
2025-06-10 16:43:11,INFO,WebApp,user_72,130.157.159.164,Bengaluru,58.12,Nmap/7.91,Unknown,Unknown,1,16,1,0,0,71,563,0,1,3,1,0.08972903193694642
2025-06-10 22:58:54,INFO,WebApp,user_13,184.221.114.69,Hyderabad,103.97,python-requests/2.25.1,Unknown,Unknown,0,22,1,0,0,6,1543,3,3,3,1,0.06487255359487676
2025-06-11 11:55:04,WARN,API,user_55,123.230.33.113,Bengaluru,43.77,Mozilla/5.0,Unknown,Unknown,0,11,2,0,0,52,456,0,0,3,1,0.05246471512389661
2025-06-10 18:29:50,INFO,WebApp,user_3,84.181.67.219,Chennai,28.37,python-requests/2.25.1,Unknown,XSS,1,18,1,0,0,24,2743,1,3,4,1,0.04773073894748314
2025-06-10 20:43:29,INFO,DB,user_20,51.114.149.210,Mumbai,69.33,Mozilla/5.0,Unknown,Unknown,0,20,1,0,0,14,2197,4,0,3,1,0.07738116088322156
2025-06-10 13:01:14,INFO,Auth,user_6,35.11.192.147,Bengaluru,36.61,python-requests/2.25.1,Blocked IP,SQL Injection,1,13,1,0,0,57,1921,0,3,2,1,0.0760652348233839
2025-06-10 20:46:14,WARN,DB,user_81,78.141.159.13,Mumbai,12.68,sqlmap/1.5,Unknown,Unknown,1,20,1,0,0,81,2637,4,4,3,1,0.048717697270955096
2025-06-10 16:51:55,WARN,DB,user_44,61.104.141.146,Mumbai,50.3,python-requests/2.25.1,IP Flagged,SQL Injection,1,16,1,0,0,40,2348,4,3,2,1,0.09269941726045183
2025-06-10 22:42:52,WARN,API,user_35,90.106.188.253,Bengaluru,89.27,python-requests/2.25.1,Unknown,Unknown,0,22,1,0,0,30,2841,0,3,3,1,0.041653200407244295
2025-06-11 09:10:42,INFO,API,user_63,77.25.193.122,Pune,65.92,Mozilla/5.0,Unknown,Unknown,0,9,2,0,0,61,2633,5,0,3,1,0.05645074723457855
2025-06-10 12:45:43,INFO,API,user_26,116.227.162.91,Chennai,36.24,sqlmap/1.5,Quarantined file,Brute Force Attempt,1,12,1,0,0,20,330,1,4,0,1,0.008704879706712632
2025-06-11 06:03:48,INFO,WebApp,user_79,48.218.41.64,Delhi,81.51,python-requests/2.25.1,Unknown,Unknown,0,6,2,0,0,78,2150,2,3,3,1,0.08922035196824746
2025-06-11 04:33:33,INFO,WebApp,user_88,134.82.18.169,Delhi,69.62,python-requests/2.25.1,Unknown,XSS,1,4,2,0,1,88,640,2,3,4,1,0.03424062515112569
2025-06-10 14:42:52,INFO,API,user_72,78.59.247.169,Delhi,64.61,sqlmap/1.5,Unknown,Brute Force Attempt,1,14,1,0,0,71,2648,2,4,0,1,0.032761041949635805
2025-06-11 09:47:24,WARN,Auth,user_4,120.111.7.168,Mumbai,82.66,Nmap/7.91,Unknown,Unknown,1,9,2,0,0,35,386,4,1,3,1,0.0874963140217519
2025-06-11 10:13:40,INFO,WebApp,user_87,113.181.23.33,Delhi,114.6,Nmap/7.91,Quarantined file,Brute Force Attempt,1,10,2,0,0,87,270,2,1,0,-1,-0.011006030657370158
2025-06-10 20:50:50,WARN,WebApp,user_44,94.6.183.168,Bengaluru,42.78,curl/7.79.1,Unknown,Unknown,1,20,1,0,0,40,2925,0,2,3,1,0.06546324900145728
2025-06-10 12:16:13,INFO,Login,user_33,14.254.222.249,Bengaluru,37.97,Mozilla/5.0,IP Flagged,XSS,1,12,1,0,0,28,737,0,0,4,1,0.021675806423710142
2025-06-10 19:28:24,INFO,Login,user_7,81.132.243.221,Chennai,84.5,curl/7.79.1,Unknown,Unknown,1,19,1,0,0,68,2686,1,2,3,1,0.09233828211621237
2025-06-10 12:02:11,INFO,DB,user_40,39.141.226.106,Delhi,43.36,Mozilla/5.0,Unknown,Unknown,0,12,1,0,0,36,1982,2,0,3,1,0.09343404050413645
2025-06-10 20:15:12,INFO,WebApp,user_99,161.34.11.75,Bengaluru,57.31,sqlmap/1.5,Unknown,Unknown,1,20,1,0,0,100,1160,0,4,3,1,0.04265851095866302
2025-06-11 09:59:40,WARN,DB,user_11,107.129.171.135,Bengaluru,3.69,Nmap/7.91,Unknown,Unknown,1,9,2,0,0,4,139,0,1,3,1,0.005496071165441485
2025-06-11 10:41:54,WARN,Auth,user_66,67.197.108.29,Pune,66.86,Nmap/7.91,Unknown,Unknown,1,10,2,0,0,64,2457,5,1,3,1,0.07606072040823281
2025-06-11 05:49:25,INFO,API,user_54,89.123.234.57,Delhi,58.06,Mozilla/5.0,Unknown,Unknown,0,5,2,0,1,51,2826,2,0,3,1,0.047666075143013464
2025-06-10 22:35:26,INFO,DB,user_70,66.64.169.194,Delhi,74.19,Nmap/7.91,Quarantined file,Brute Force Attempt,1,22,1,0,0,69,2445,2,1,0,1,0.027860254287424446
2025-06-10 15:56:41,WARN,WebApp,user_36,48.5.40.233,Pune,102.56,Mozilla/5.0,Unknown,Unknown,0,15,1,0,0,31,2154,5,0,3,1,0.06647552596461581
2025-06-11 06:40:21,WARN,Login,user_98,116.254.66.74,Mumbai,69.14,curl/7.79.1,Unknown,Privilege Escalation,1,6,2,0,0,99,332,4,2,1,1,0.012722020536067524
2025-06-11 04:45:03,INFO,API,user_30,47.113.155.125,Chennai,41.67,sqlmap/1.5,Unknown,Unknown,1,4,2,0,1,25,2124,1,4,3,1,0.04881527793008844
2025-06-11 08:43:10,INFO,Login,user_27,144.144.69.84,Delhi,82.8,python-requests/2.25.1,Blocked IP,XSS,1,8,2,0,0,21,823,2,3,4,1,0.05218286173632802
2025-06-11 08:47:47,INFO,Auth,user_93,124.113.145.226,Pune,27.47,curl/7.79.1,Unknown,Unknown,1,8,2,0,0,94,462,5,2,3,1,0.06274802043476091
2025-06-10 12:16:36,INFO,Auth,user_87,192.252.85.177,Chennai,76.86,Nmap/7.91,Blocked IP,SQL Injection,1,12,1,0,0,87,1685,1,1,2,1,0.0708503018423583
2025-06-10 16:50:14,INFO,API,user_57,84.51.15.131,Delhi,103.94,sqlmap/1.5,Unknown,Unknown,1,16,1,0,0,54,2749,2,4,3,1,0.06842648371583815
2025-06-10 12:13:02,WARN,Login,user_83,26.49.170.27,Pune,60.16,Mozilla/5.0,Unknown,Unknown,0,12,1,0,0,83,1792,5,0,3,1,0.079616280159166
2025-06-10 21:45:44,WARN,API,user_14,157.97.122.171,Pune,26.81,python-requests/2.25.1,Blocked IP,SQL Injection,1,21,1,0,0,7,1071,5,3,2,1,0.03716545619376144
2025-06-10 16:33:48,INFO,DB,user_81,102.146.29.22,Bengaluru,32.96,Mozilla/5.0,Unknown,Unknown,0,16,1,0,0,81,48,0,0,3,1,0.06369091743232191
2025-06-10 15:17:26,INFO,Auth,user_39,180.61.187.8,Mumbai,29.87,python-requests/2.25.1,Blocked IP,XSS,1,15,1,0,0,34,1487,4,3,4,1,0.07064832870321691
2025-06-10 15:03:40,INFO,API,user_4,23.190.118.204,Hyderabad,40.86,curl/7.79.1,Unknown,Brute Force Attempt,1,15,1,0,0,35,1745,3,2,0,1,0.06410788891474184
2025-06-11 07:25:05,INFO,Auth,user_35,24.187.170.181,Chennai,81.74,Mozilla/5.0,IP Flagged,SQL Injection,1,7,2,0,0,30,1758,1,0,2,1,0.05381066676757429
2025-06-10 14:27:56,INFO,API,user_52,14.8.158.99,Chennai,22.48,sqlmap/1.5,Unknown,SQL Injection,1,14,1,0,0,49,743,1,4,2,1,0.06546612511910821
2025-06-11 07:06:35,INFO,Login,user_60,184.40.67.116,Delhi,23.0,Mozilla/5.0,Unknown,Unknown,0,7,2,0,0,58,1548,2,0,3,1,0.07809821650039472
2025-06-10 13:37:11,WARN,Auth,user_56,169.117.126.25,Hyderabad,77.52,python-requests/2.25.1,Unknown,Unknown,0,13,1,0,0,53,1270,3,3,3,1,0.11969683072378962
2025-06-10 15:10:44,INFO,DB,user_96,147.174.62.245,Chennai,50.87,sqlmap/1.5,Unknown,Unknown,1,15,1,0,0,97,875,1,4,3,1,0.07065162255361901
2025-06-11 00:39:33,INFO,Auth,user_16,159.131.71.139,Bengaluru,111.73,curl/7.79.1,Unknown,Unknown,1,0,2,0,1,9,1098,0,2,3,1,0.003470638861867159
2025-06-10 14:41:40,INFO,API,user_36,28.238.119.68,Pune,49.63,sqlmap/1.5,IP Flagged,Privilege Escalation,1,14,1,0,0,31,1817,5,4,1,1,0.04083470748597873
2025-06-11 09:58:23,WARN,DB,user_50,39.191.43.200,Pune,90.41,Mozilla/5.0,Unknown,Unknown,0,9,2,0,0,47,1988,5,0,3,1,0.06806938381302874
2025-06-11 03:22:01,INFO,WebApp,user_26,68.88.173.166,Bengaluru,119.12,python-requests/2.25.1,IP Flagged,Privilege Escalation,1,3,2,0,1,20,2490,0,3,1,-1,-0.025736807302677578
2025-06-10 14:39:45,INFO,API,user_8,92.245.88.90,Chennai,69.23,python-requests/2.25.1,Unknown,Unknown,0,14,1,0,0,79,2889,1,3,3,1,0.0807462966235184
2025-06-11 02:03:41,INFO,WebApp,user_18,51.240.186.235,Pune,80.75,Mozilla/5.0,Unknown,Unknown,0,2,2,0,1,11,2209,5,0,3,1,0.015977259131824906
2025-06-10 23:59:16,INFO,WebApp,user_21,96.104.186.223,Pune,27.76,Mozilla/5.0,Unknown,Unknown,0,23,1,0,1,15,2934,5,0,3,-1,-0.05040727990383653
2025-06-10 22:22:13,INFO,WebApp,user_60,54.191.208.119,Bengaluru,63.77,curl/7.79.1,Unknown,Unknown,1,22,1,0,0,58,2245,0,2,3,1,0.07300571274689888
2025-06-11 02:56:54,INFO,DB,user_56,175.253.182.184,Pune,64.18,python-requests/2.25.1,Unknown,Unknown,0,2,2,0,1,53,1393,5,3,3,1,0.06823826715037573
2025-06-10 17:30:00,INFO,WebApp,user_3,139.162.37.83,Mumbai,117.96,Nmap/7.91,Quarantined file,XSS,1,17,1,0,0,24,717,4,1,4,1,0.03077292507570417
2025-06-10 14:12:16,INFO,API,user_15,141.185.58.78,Chennai,108.82,python-requests/2.25.1,Unknown,Privilege Escalation,1,14,1,0,0,8,772,1,3,1,1,0.016620974386028387
2025-06-10 16:20:08,ERROR,Login,user_77,184.227.131.2,Pune,73.23,Mozilla/5.0,Unknown,Unknown,0,16,1,0,0,76,1544,5,0,3,1,0.08399333153142718
2025-06-11 05:34:25,WARN,API,user_3,192.226.176.152,Pune,111.5,python-requests/2.25.1,Unknown,Unknown,0,5,2,0,1,24,1683,5,3,3,1,0.03519410111994059
2025-06-10 15:24:53,INFO,Auth,user_90,59.42.210.211,Pune,36.93,python-requests/2.25.1,Unknown,Unknown,0,15,1,0,0,91,2326,5,3,3,1,0.07290864201551966
2025-06-11 10:52:11,INFO,DB,user_2,84.42.101.11,Pune,8.87,sqlmap/1.5,Blocked IP,SQL Injection,1,10,2,0,0,13,2747,5,4,2,-1,-0.01254525925042771
2025-06-11 01:02:24,INFO,WebApp,user_49,87.52.80.186,Pune,5.54,sqlmap/1.5,Unknown,Unknown,1,1,2,0,1,45,2801,5,4,3,1,0.004199424975765309
2025-06-10 14:43:21,INFO,WebApp,user_77,45.203.174.7,Pune,24.61,sqlmap/1.5,Unknown,Unknown,1,14,1,0,0,76,2098,5,4,3,1,0.07408256770979577
2025-06-10 17:58:48,WARN,DB,user_86,110.241.128.239,Bengaluru,11.9,python-requests/2.25.1,IP Flagged,Privilege Escalation,1,17,1,0,0,86,224,0,3,1,1,0.0187695391856465
2025-06-11 03:32:21,INFO,DB,user_35,90.112.107.149,Hyderabad,42.75,curl/7.79.1,Unknown,Unknown,1,3,2,0,1,30,2843,3,2,3,1,0.06343836702658723
2025-06-10 16:56:15,INFO,DB,user_7,91.60.61.123,Chennai,78.87,python-requests/2.25.1,Unknown,Privilege Escalation,1,16,1,0,0,68,2876,1,3,1,1,0.035301068593517004
2025-06-11 01:46:23,INFO,Login,user_91,125.98.234.138,Chennai,108.97,sqlmap/1.5,Unknown,SQL Injection,1,1,2,0,1,92,491,1,4,2,-1,-0.020244162951663203
2025-06-11 03:36:56,INFO,DB,user_40,16.93.62.108,Delhi,91.54,Mozilla/5.0,Unknown,Unknown,0,3,2,0,1,36,1126,2,0,3,1,0.06587922191594375
2025-06-11 03:39:25,INFO,WebApp,user_4,113.127.94.150,Mumbai,84.92,curl/7.79.1,IP Flagged,Brute Force Attempt,1,3,2,0,1,35,268,4,2,0,1,0.00722418354186527
2025-06-11 07:34:56,INFO,Login,user_1,148.36.234.239,Hyderabad,39.81,Nmap/7.91,IP Flagged,SQL Injection,1,7,2,0,0,1,895,3,1,2,1,0.04093533978832531
2025-06-10 20:18:42,INFO,Auth,user_16,77.164.246.148,Hyderabad,38.89,sqlmap/1.5,Unknown,Unknown,1,20,1,0,0,9,2628,3,4,3,1,0.06021631958405871
2025-06-10 15:47:08,WARN,Login,user_71,172.227.156.147,Delhi,64.52,curl/7.79.1,Unknown,Unknown,1,15,1,0,0,70,1343,2,2,3,1,0.1335744425847108
2025-06-11 06:52:37,INFO,API,user_21,55.107.34.156,Pune,27.98,sqlmap/1.5,Unknown,Unknown,1,6,2,0,0,15,2256,5,4,3,1,0.03885804229640122
2025-06-10 21:39:33,INFO,Auth,user_92,144.200.210.41,Chennai,17.63,Mozilla/5.0,Unknown,Unknown,0,21,1,0,0,93,825,1,0,3,1,0.047789113768189284
2025-06-10 18:28:47,WARN,WebApp,user_78,51.94.78.180,Delhi,59.43,python-requests/2.25.1,IP Flagged,SQL Injection,1,18,1,0,0,77,2214,2,3,2,1,0.08778371018927539
2025-06-11 04:10:50,WARN,DB,user_1,158.226.10.190,Bengaluru,103.11,Mozilla/5.0,Unknown,SQL Injection,1,4,2,0,1,1,1083,0,0,2,-1,-0.021138624419877572
2025-06-11 05:02:08,ERROR,API,user_33,108.75.177.8,Pune,24.48,curl/7.79.1,Unknown,Unknown,1,5,2,0,1,28,172,5,2,3,1,0.03926306053349249
2025-06-11 09:26:51,WARN,Auth,user_18,34.255.8.177,Hyderabad,43.43,python-requests/2.25.1,Unknown,Unknown,0,9,2,0,0,11,1909,3,3,3,1,0.09981156824112863
2025-06-11 10:01:31,INFO,DB,user_80,135.91.68.199,Mumbai,13.39,curl/7.79.1,Unknown,Unknown,1,10,2,0,0,80,657,4,2,3,1,0.08662731398097384
2025-06-10 13:53:13,WARN,WebApp,user_36,58.144.199.220,Bengaluru,29.13,Nmap/7.91,Unknown,Unknown,1,13,1,0,0,31,2300,0,1,3,1,0.07881515748804935
2025-06-11 08:57:33,INFO,Auth,user_65,104.251.77.38,Chennai,112.64,sqlmap/1.5,Unknown,SQL Injection,1,8,2,0,0,63,95,1,4,2,1,0.02337634308957115
2025-06-11 07:48:38,INFO,API,user_41,191.89.8.61,Delhi,28.68,Mozilla/5.0,Unknown,Unknown,0,7,2,0,0,37,1673,2,0,3,1,0.07953028862740896
2025-06-11 03:55:45,INFO,Login,user_25,90.56.167.178,Pune,78.99,Nmap/7.91,Unknown,Unknown,1,3,2,0,1,19,2859,5,1,3,1,0.02704400754339764
2025-06-11 10:54:14,INFO,WebApp,user_98,66.89.80.245,Bengaluru,51.96,python-requests/2.25.1,Unknown,Unknown,0,10,2,0,0,99,2447,0,3,3,1,0.051367216706438734
2025-06-10 21:04:51,INFO,DB,user_89,187.146.96.13,Chennai,28.75,sqlmap/1.5,Unknown,Unknown,1,21,1,0,0,89,1578,1,4,3,1,0.07670549411629829
2025-06-10 14:19:23,WARN,DB,user_96,68.36.112.135,Delhi,63.4,curl/7.79.1,Unknown,Unknown,1,14,1,0,0,97,2488,2,2,3,1,0.08916992766289478
2025-06-11 04:29:55,WARN,DB,user_39,123.78.142.102,Chennai,17.63,Nmap/7.91,Unknown,Brute Force Attempt,1,4,2,0,1,34,460,1,1,0,-1,-0.004652930816945733
2025-06-10 12:22:52,INFO,DB,user_35,175.14.123.127,Delhi,106.25,Nmap/7.91,Unknown,Unknown,1,12,1,0,0,30,1384,2,1,3,1,0.09434066989614509
2025-06-11 07:16:47,INFO,Login,user_23,48.73.147.170,Pune,91.35,sqlmap/1.5,Unknown,Unknown,1,7,2,0,0,17,2157,5,4,3,1,0.046503879657858516
2025-06-11 08:02:10,WARN,Login,user_91,29.148.44.10,Mumbai,72.64,Nmap/7.91,Unknown,Unknown,1,8,2,0,0,92,1822,4,1,3,1,0.08612956406444994
2025-06-11 05:22:52,INFO,API,user_12,178.1.107.199,Chennai,109.79,curl/7.79.1,Unknown,Unknown,1,5,2,0,1,5,1431,1,2,3,1,0.04188329565537274
2025-06-11 07:23:38,INFO,Auth,user_53,104.6.89.145,Mumbai,93.91,Mozilla/5.0,Unknown,Unknown,0,7,2,0,0,50,101,4,0,3,1,0.056219918761054255
2025-06-11 10:27:03,ERROR,API,user_21,85.36.171.9,Chennai,109.47,Nmap/7.91,Unknown,Unknown,1,10,2,0,0,15,2767,1,1,3,1,0.04093829554823314
2025-06-11 00:45:15,ERROR,Login,user_23,151.113.200.18,Mumbai,53.99,Nmap/7.91,Blocked IP,XSS,1,0,2,0,1,17,951,4,1,4,1,0.010722900702898275
2025-06-10 17:13:57,INFO,WebApp,user_79,88.65.97.77,Chennai,8.04,curl/7.79.1,Unknown,Unknown,1,17,1,0,0,78,2820,1,2,3,1,0.062394831164984677
2025-06-11 06:09:09,ERROR,Login,user_93,172.90.55.69,Bengaluru,91.59,sqlmap/1.5,Unknown,Unknown,1,6,2,0,0,94,1349,0,4,3,1,0.02665918742633766
2025-06-10 12:10:57,INFO,DB,user_20,84.203.235.235,Chennai,98.05,python-requests/2.25.1,Unknown,Unknown,0,12,1,0,0,14,2745,1,3,3,1,0.07080499741263546
2025-06-10 21:56:30,INFO,Login,user_15,15.39.69.166,Delhi,43.67,sqlmap/1.5,Unknown,Unknown,1,21,1,0,0,8,925,2,4,3,1,0.062314043989010304
2025-06-11 09:22:41,ERROR,Auth,user_70,149.96.20.111,Bengaluru,16.12,sqlmap/1.5,Unknown,XSS,1,9,2,0,0,69,910,0,4,4,1,0.0177357276911424
2025-06-10 21:45:47,INFO,Auth,user_23,154.57.193.38,Chennai,21.71,sqlmap/1.5,Unknown,Unknown,1,21,1,0,0,17,1017,1,4,3,1,0.06760940355102663
2025-06-11 08:56:10,INFO,API,user_14,115.72.195.56,Delhi,61.34,python-requests/2.25.1,Quarantined file,SQL Injection,1,8,2,0,0,7,318,2,3,2,1,0.04846599360030901
2025-06-10 21:54:12,WARN,WebApp,user_5,13.44.147.175,Mumbai,49.64,sqlmap/1.5,Unknown,Privilege Escalation,1,21,1,0,0,46,556,4,4,1,1,0.039610914242109385
2025-06-11 03:34:28,ERROR,Auth,user_21,90.236.52.1,Delhi,64.84,python-requests/2.25.1,Unknown,Unknown,0,3,2,0,1,15,2850,2,3,3,1,0.05222050396528788
2025-06-10 21:57:53,INFO,Login,user_11,58.95.3.20,Hyderabad,61.56,sqlmap/1.5,Unknown,Unknown,1,21,1,0,0,4,2313,3,4,3,1,0.059472144989481834
2025-06-11 00:48:58,INFO,Auth,user_78,100.182.240.75,Delhi,24.36,Mozilla/5.0,IP Flagged,Brute Force Attempt,1,0,2,0,1,77,18,2,0,0,-1,-0.05014147592314744
2025-06-10 22:16:17,INFO,Auth,user_12,35.249.252.116,Mumbai,68.1,sqlmap/1.5,Unknown,Unknown,1,22,1,0,0,5,1928,4,4,3,1,0.059497602881959155
2025-06-10 16:45:14,INFO,DB,user_32,33.170.42.138,Chennai,65.68,curl/7.79.1,Unknown,Unknown,1,16,1,0,0,27,1889,1,2,3,1,0.12284042447443289
2025-06-11 06:23:47,INFO,API,user_24,53.221.201.241,Mumbai,19.91,Mozilla/5.0,Blocked IP,SQL Injection,1,6,2,0,0,18,2231,4,0,2,1,0.016853565499904022
2025-06-10 16:27:25,INFO,Auth,user_5,95.157.58.177,Bengaluru,12.54,Mozilla/5.0,Blocked IP,Privilege Escalation,1,16,1,0,0,46,2926,0,0,1,-1,-0.006935863308561663
2025-06-10 13:44:12,WARN,API,user_9,155.171.109.169,Mumbai,72.88,curl/7.79.1,Unknown,Unknown,1,13,1,0,0,90,1027,4,2,3,1,0.1092412182386358
2025-06-11 10:36:59,WARN,Login,user_94,10.42.226.68,Mumbai,109.54,Mozilla/5.0,Unknown,Unknown,0,10,2,0,0,95,9,4,0,3,1,0.011482705468966903
2025-06-10 17:38:01,WARN,API,user_23,97.214.186.144,Hyderabad,25.11,Nmap/7.91,Unknown,Unknown,1,17,1,0,0,17,2950,3,1,3,1,0.06816277105500912
2025-06-11 08:06:47,INFO,Login,user_96,111.245.243.164,Hyderabad,101.0,python-requests/2.25.1,Unknown,Unknown,0,8,2,0,0,97,239,3,3,3,1,0.04981750699958987
2025-06-11 10:43:34,WARN,Auth,user_98,82.0.188.64,Delhi,92.09,Nmap/7.91,Unknown,Unknown,1,10,2,0,0,99,2704,2,1,3,1,0.050803590261724985
2025-06-10 20:00:17,INFO,WebApp,user_60,91.149.65.144,Delhi,19.05,python-requests/2.25.1,Unknown,Unknown,0,20,1,0,0,58,2868,2,3,3,1,0.06973122950415056
2025-06-11 03:39:21,INFO,API,user_71,179.86.232.98,Chennai,77.71,python-requests/2.25.1,Unknown,SQL Injection,1,3,2,0,1,70,1460,1,3,2,1,0.05226999903967011
2025-06-10 22:50:05,INFO,API,user_20,45.122.196.177,Delhi,33.86,Nmap/7.91,Unknown,Unknown,1,22,1,0,0,14,2093,2,1,3,1,0.07414715479123929
2025-06-11 09:35:29,INFO,DB,user_10,158.32.16.148,Chennai,112.38,Nmap/7.91,Unknown,Unknown,1,9,2,0,0,2,1088,1,1,3,1,0.03709598135821679
2025-06-11 03:53:46,WARN,Auth,user_19,76.251.253.147,Hyderabad,9.73,Mozilla/5.0,Unknown,Unknown,0,3,2,0,1,12,2619,3,0,3,1,0.0142558824339718
2025-06-11 05:31:39,INFO,Auth,user_31,102.198.234.171,Mumbai,18.8,python-requests/2.25.1,IP Flagged,XSS,1,5,2,0,1,26,56,4,3,4,1,0.008022031653424078
2025-06-10 14:34:05,INFO,Login,user_54,150.238.192.70,Mumbai,71.11,python-requests/2.25.1,Unknown,Brute Force Attempt,1,14,1,0,0,51,939,4,3,0,1,0.05535789783786316
2025-06-10 12:31:55,WARN,WebApp,user_26,125.102.84.36,Delhi,51.06,Nmap/7.91,Unknown,Unknown,1,12,1,0,0,20,476,2,1,3,1,0.09171437550896544
